Parsed arguments
Loaded SKU110K dataset
Created data loaders
Loading FasterRCNN model
Loaded FasterRCNN model
Replaced classifier module with a new module
Moved model to device: cuda
Constructed an SGD optimizer
Created learning rate scheduler
Starting training
Training epoch:  0
Epoch: [0]  [  48/8185]  eta: 1:56:29  lr: 0.000250  loss: 2.0014 (3.5869)  loss_classifier: 0.5081 (0.5767)  loss_box_reg: 0.5782 (0.4909)  loss_objectness: 0.5937 (2.1548)  loss_rpn_box_reg: 0.3389 (0.3645)  time: 0.4944  data: 0.0262  max mem: 2636
Epoch: [0]  [  49/8185]  eta: 1:55:23  lr: 0.000255  loss: 1.9029 (3.5506)  loss_classifier: 0.5018 (0.5741)  loss_box_reg: 0.5782 (0.4934)  loss_objectness: 0.5921 (2.1207)  loss_rpn_box_reg: 0.2942 (0.3624)  time: 0.4919  data: 0.0258  max mem: 2636
Epoch: [0]  [  50/8185]  eta: 1:54:19  lr: 0.000260  loss: 1.8733 (3.5135)  loss_classifier: 0.4983 (0.5719)  loss_box_reg: 0.5862 (0.4963)  loss_objectness: 0.4933 (2.0865)  loss_rpn_box_reg: 0.2572 (0.3588)  time: 0.4883  data: 0.0254  max mem: 2636
Epoch: [0]  [  51/8185]  eta: 1:53:21  lr: 0.000265  loss: 1.8410 (3.4787)  loss_classifier: 0.4951 (0.5696)  loss_box_reg: 0.5930 (0.4995)  loss_objectness: 0.4519 (2.0528)  loss_rpn_box_reg: 0.2572 (0.3567)  time: 0.4872  data: 0.0249  max mem: 2636
Epoch: [0]  [  52/8185]  eta: 1:52:23  lr: 0.000270  loss: 1.8231 (3.4474)  loss_classifier: 0.4951 (0.5682)  loss_box_reg: 0.5930 (0.4972)  loss_objectness: 0.3765 (2.0209)  loss_rpn_box_reg: 0.2942 (0.3611)  time: 0.4870  data: 0.0248  max mem: 2636
Epoch: [0]  [  53/8185]  eta: 1:51:29  lr: 0.000275  loss: 1.7724 (3.4149)  loss_classifier: 0.4909 (0.5657)  loss_box_reg: 0.6029 (0.4992)  loss_objectness: 0.3765 (1.9915)  loss_rpn_box_reg: 0.2572 (0.3585)  time: 0.4851  data: 0.0246  max mem: 2636
Epoch: [0]  [  54/8185]  eta: 1:50:32  lr: 0.000280  loss: 1.7724 (3.3889)  loss_classifier: 0.4877 (0.5632)  loss_box_reg: 0.6029 (0.5017)  loss_objectness: 0.3765 (1.9663)  loss_rpn_box_reg: 0.2942 (0.3577)  time: 0.4837  data: 0.0237  max mem: 2636
Epoch: [0]  [  55/8185]  eta: 1:49:40  lr: 0.000285  loss: 1.7501 (3.3588)  loss_classifier: 0.4776 (0.5617)  loss_box_reg: 0.6029 (0.5012)  loss_objectness: 0.3765 (1.9384)  loss_rpn_box_reg: 0.3141 (0.3574)  time: 0.4839  data: 0.0245  max mem: 2636
Epoch: [0]  [  56/8185]  eta: 1:48:52  lr: 0.000290  loss: 1.7257 (3.3280)  loss_classifier: 0.4746 (0.5592)  loss_box_reg: 0.5930 (0.5022)  loss_objectness: 0.3765 (1.9121)  loss_rpn_box_reg: 0.2942 (0.3545)  time: 0.4825  data: 0.0244  max mem: 2636
Epoch: [0]  [  57/8185]  eta: 1:48:11  lr: 0.000295  loss: 1.7257 (3.3035)  loss_classifier: 0.4726 (0.5575)  loss_box_reg: 0.5862 (0.4993)  loss_objectness: 0.4087 (1.8937)  loss_rpn_box_reg: 0.2601 (0.3529)  time: 0.4835  data: 0.0239  max mem: 2636
Epoch: [0]  [  58/8185]  eta: 1:47:25  lr: 0.000300  loss: 1.7014 (3.2761)  loss_classifier: 0.4719 (0.5555)  loss_box_reg: 0.5862 (0.5022)  loss_objectness: 0.3765 (1.8658)  loss_rpn_box_reg: 0.2601 (0.3526)  time: 0.4819  data: 0.0239  max mem: 2636
